engine,name,split,unit,sector,observed,predicted,relative_error_percent,pass_1_percent,pass_0_1_percent,leakage_status
ORACLE_CATALOG_LOOKUP,atomic mass unit-hartree relationship,train,E_h,quantum_atomic,34231776.922,34231776.922,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic mass unit-hertz relationship,train,Hz,general_dimensional,2.25234272185e+23,2.25234272185e+23,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic mass unit-inverse meter relationship,train,m^-1,general_dimensional,751300662090000.0,751300662090000.0,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic mass unit-joule relationship,train,J,general_dimensional,1.49241808768e-10,1.49241808768e-10,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic mass unit-kelvin relationship,train,K,thermodynamic_statistical,10809540206700.0,10809540206700.0,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic mass unit-kilogram relationship,train,kg,general_dimensional,1.66053906892e-27,1.66053906892e-27,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of 1st hyperpolarizability,train,C^3 m^3 J^-2,quantum_atomic,3.2063612996e-53,3.2063612996e-53,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of 1st hyperpolarizablity,test,C^3 m^3 J^-2,quantum_atomic,3.20636151e-53,3.20636151e-53,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of 2nd hyperpolarizability,train,C^4 m^4 J^-3,quantum_atomic,6.2353799735e-65,6.2353799735e-65,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of 2nd hyperpolarizablity,train,C^4 m^4 J^-3,quantum_atomic,6.2353808e-65,6.2353808e-65,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of action,train,J s,quantum_atomic,1.0545718176461565e-34,1.0545718176461565e-34,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of charge,test,C,quantum_atomic,1.602176634e-19,1.602176634e-19,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of charge density,train,C m^-3,quantum_atomic,1081202386770.0,1081202386770.0,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of current,train,A,quantum_atomic,0.0066236182375082,0.0066236182375082,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of electric dipole mom.,train,C m,quantum_atomic,8.4783536198e-30,8.4783536198e-30,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of electric dipole moment,train,C m,quantum_atomic,8.47835309e-30,8.47835309e-30,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of electric field,test,V m^-1,quantum_atomic,514220675112.0,514220675112.0,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of electric field gradient,train,V m^-2,quantum_atomic,9.7173624424e+21,9.7173624424e+21,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of electric polarizability,train,C^2 m^2 J^-1,quantum_atomic,1.64877727212e-41,1.64877727212e-41,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of electric polarizablity,train,C^2 m^2 J^-1,quantum_atomic,1.648777274e-41,1.648777274e-41,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of electric potential,train,V,quantum_atomic,27.211386245981,27.211386245981,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of electric quadrupole mom.,train,C m^2,quantum_atomic,4.4865515185e-40,4.4865515185e-40,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of electric quadrupole moment,train,C m^2,quantum_atomic,4.48655124e-40,4.48655124e-40,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of energy,test,J,quantum_atomic,4.359744722206e-18,4.359744722206e-18,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of force,train,N,quantum_atomic,8.2387235038e-08,8.2387235038e-08,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of length,train,m,quantum_atomic,5.29177210544e-11,5.29177210544e-11,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of mag. dipole mom.,train,J T^-1,quantum_atomic,1.85480201315e-23,1.85480201315e-23,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of mag. flux density,train,T,quantum_atomic,235051.757077,235051.75707699996,1.238188168370069e-14,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of magn. dipole moment,train,J T^-1,quantum_atomic,1.8548019e-23,1.8548019e-23,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of magn. flux density,train,T,quantum_atomic,235051.757077,235051.75707699996,1.238188168370069e-14,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of magnetizability,train,J T^-2,quantum_atomic,7.8910365794e-29,7.8910365794e-29,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of mass,test,kg,quantum_atomic,9.1093837139e-31,9.1093837139e-31,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of mom.um,train,kg m s^-1,quantum_atomic,1.992851882e-24,1.992851882e-24,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of momentum,train,kg m s^-1,quantum_atomic,1.99285191545e-24,1.99285191545e-24,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of permittivity,test,F m^-1,quantum_atomic,1.1126500562e-10,1.1126500562e-10,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of time,train,s,quantum_atomic,2.4188843265864e-17,2.4188843265864e-17,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,atomic unit of velocity,train,m s^-1,quantum_atomic,2187691.26216,2187691.26216,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,Avogadro constant,train,mol^-1,general_dimensional,6.02214076e+23,6.02214076e+23,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,Bohr magneton,train,J T^-1,quantum_atomic,9.2740100657e-24,9.2740100657e-24,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,Bohr magneton in eV/T,test,eV T^-1,quantum_atomic,5.7883817982e-05,5.788381798200001e-05,1.1706663130171548e-14,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,Bohr magneton in Hz/T,train,Hz T^-1,quantum_atomic,13996244917.1,13996244917.1,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,Bohr magneton in inverse meter per tesla,train,m^-1 T^-1,quantum_atomic,46.686447719,46.68644771899999,1.521946454433136e-14,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,Bohr magneton in inverse meters per tesla,train,m^-1 T^-1,quantum_atomic,46.68644814,46.686448139999996,1.5219464407088223e-14,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,Bohr magneton in K/T,test,K T^-1,quantum_atomic,0.67171381472,0.67171381472,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,Bohr radius,train,m,quantum_atomic,5.29177210544e-11,5.29177210544e-11,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,Boltzmann constant,train,J K^-1,thermodynamic_statistical,1.380649e-23,1.380649e-23,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,Boltzmann constant in eV/K,train,eV K^-1,thermodynamic_statistical,8.617333262145179e-05,8.617333262145179e-05,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,Boltzmann constant in Hz/K,test,Hz K^-1,thermodynamic_statistical,20836619123.327576,20836619123.327576,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,Boltzmann constant in inverse meter per kelvin,train,m^-1 K^-1,thermodynamic_statistical,69.50348004861274,69.50348004861274,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,Boltzmann constant in inverse meters per kelvin,train,m^-1 K^-1,thermodynamic_statistical,69.503457,69.503457,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,characteristic impedance of vacuum,train,ohm,relativity_gravity,376.730313412,376.730313412,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,classical electron radius,train,m,lepton_particle,2.8179403205e-15,2.8179403205e-15,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,Compton wavelength,train,m,quantum_atomic,2.42631023538e-12,2.4263102353800004e-12,1.6646543281383026e-14,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,Compton wavelength over 2 pi,train,m,quantum_atomic,3.8615926764e-13,3.8615926763999993e-13,1.3074164513180026e-14,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,conductance quantum,test,S,general_dimensional,7.748091729863649e-05,7.748091729863649e-05,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,conventional value of ampere-90,train,A,general_dimensional,1.0000000888714378,1.0000000888714378,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,conventional value of coulomb-90,test,C,general_dimensional,1.0000000888714378,1.0000000888714378,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,conventional value of farad-90,train,F,general_dimensional,0.9999999822063325,0.9999999822063325,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,conventional value of henry-90,train,H,general_dimensional,1.0000000177936679,1.0000000177936679,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,conventional value of Josephson constant,train,Hz V^-1,electromagnetic_quantum,483597900000000.0,483597900000000.0,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,conventional value of ohm-90,train,ohm,general_dimensional,1.0000000177936679,1.0000000177936679,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,conventional value of volt-90,train,V,general_dimensional,1.0000001066651072,1.0000001066651072,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,conventional value of von Klitzing constant,train,ohm,electromagnetic_quantum,25812.807,25812.807,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,conventional value of watt-90,train,W,general_dimensional,1.0000001955365543,1.0000001955365543,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,Copper x unit,train,m,general_dimensional,1.00207697e-13,1.00207697e-13,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,Cu x unit,train,m,general_dimensional,1.00207697e-13,1.00207697e-13,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron g factor,train,,dimensionless_ratio,0.8574382335,0.8574382334999999,1.294813995048142e-14,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron mag. mom.,train,J T^-1,electromagnetic_quantum,4.330735087e-27,4.330735087e-27,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron mag. mom. to Bohr magneton ratio,train,,dimensionless_ratio,0.0004669754568,0.0004669754568,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron mag. mom. to nuclear magneton ratio,train,,dimensionless_ratio,0.8574382335,0.8574382334999999,1.294813995048142e-14,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron magn. moment,test,J T^-1,electromagnetic_quantum,4.33073482e-27,4.33073482e-27,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron magn. moment to Bohr magneton ratio,train,,dimensionless_ratio,0.0004669754567,0.0004669754567,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron magn. moment to nuclear magneton ratio,train,,dimensionless_ratio,0.8574382329,0.8574382329,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron mass,train,kg,nuclear_particle,3.3435837768e-27,3.3435837768e-27,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron mass energy equivalent,train,J,nuclear_particle,3.00506323491e-10,3.00506323491e-10,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron mass energy equivalent in MeV,train,MeV,nuclear_particle,1875.612945,1875.612945,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron mass in u,train,u,nuclear_particle,2.013553212544,2.013553212544,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron molar mass,train,kg mol^-1,thermodynamic_statistical,0.00201355321466,0.00201355321466,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron relative atomic mass,train,,dimensionless_ratio,2.013553212544,2.013553212544,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron rms charge radius,train,m,electromagnetic_quantum,2.12778e-15,2.12778e-15,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron-electron mag. mom. ratio,train,,dimensionless_ratio,-0.000466434555,-0.000466434555,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron-electron magn. moment ratio,train,,dimensionless_ratio,-0.0004664345548,-0.0004664345548,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron-electron mass ratio,train,,dimensionless_ratio,3670.482967655,3670.4829676549994,1.2389305573511307e-14,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron-neutron mag. mom. ratio,train,,dimensionless_ratio,-0.44820652,-0.44820652,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron-neutron magn. moment ratio,train,,dimensionless_ratio,-0.44820652,-0.44820652,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron-proton mag. mom. ratio,train,,dimensionless_ratio,0.3070122093,0.3070122093,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron-proton magn. moment ratio,train,,dimensionless_ratio,0.3070122084,0.3070122084,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,deuteron-proton mass ratio,train,,dimensionless_ratio,1.9990075012699,1.9990075012699,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electric constant,train,F m^-1,general_dimensional,8.8541878188e-12,8.8541878188e-12,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron charge to mass quotient,test,C kg^-1,electromagnetic_quantum,-175882000838.0,-175882000838.0,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron g factor,train,,dimensionless_ratio,-2.00231930436092,-2.00231930436092,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron gyromag. ratio,train,s^-1 T^-1,electromagnetic_quantum,176085962784.0,176085962784.0,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron gyromag. ratio in MHz/T,train,MHz T^-1,electromagnetic_quantum,28024.9513861,28024.9513861,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron gyromag. ratio over 2 pi,train,MHz T^-1,electromagnetic_quantum,28024.95164,28024.951640000003,1.2981213505108167e-14,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron gyromagn. ratio,train,s^-1 T^-1,electromagnetic_quantum,176085962784.0,176085962784.0,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron gyromagn. ratio over 2 pi,train,MHz T^-1,electromagnetic_quantum,28024.9532,28024.9532,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron mag. mom.,test,J T^-1,electromagnetic_quantum,-9.2847646917e-24,-9.284764691700001e-24,1.5825580801647912e-14,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron mag. mom. anomaly,train,,dimensionless_ratio,0.00115965218046,0.00115965218046,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron mag. mom. to Bohr magneton ratio,train,,dimensionless_ratio,-1.00115965218046,-1.00115965218046,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron mag. mom. to nuclear magneton ratio,train,,dimensionless_ratio,-1838.281971877,-1838.281971877,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron magn. moment,train,J T^-1,electromagnetic_quantum,-9.28476412e-24,-9.28476412e-24,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron magn. moment anomaly,train,,dimensionless_ratio,0.0011596521859,0.0011596521859,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron magn. moment to Bohr magneton ratio,train,,dimensionless_ratio,-1.0011596521859,-1.0011596521859,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron magn. moment to nuclear magneton ratio,train,,dimensionless_ratio,-1838.28197107,-1838.28197107,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron mass,test,kg,lepton_particle,9.1093837139e-31,9.1093837139e-31,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron mass energy equivalent,train,J,lepton_particle,8.187105788e-14,8.187105788e-14,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron mass energy equivalent in MeV,train,MeV,lepton_particle,0.51099895069,0.51099895069,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron mass in u,train,u,lepton_particle,0.0005485799090441,0.0005485799090441,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron molar mass,train,kg mol^-1,thermodynamic_statistical,5.4857990962e-07,5.4857990962e-07,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron relative atomic mass,train,,dimensionless_ratio,0.0005485799090441,0.0005485799090441,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron to alpha particle mass ratio,train,,dimensionless_ratio,0.0001370933554733,0.0001370933554733,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron to shielded helion mag. mom. ratio,train,,dimensionless_ratio,864.05823986,864.05823986,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron to shielded helion magn. moment ratio,test,,dimensionless_ratio,864.058255,864.0582550000001,1.3157311681677762e-14,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron to shielded proton mag. mom. ratio,test,,dimensionless_ratio,-658.2275856,-658.2275856,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron to shielded proton magn. moment ratio,test,,dimensionless_ratio,-658.2275956,-658.2275955999999,1.7271660817864386e-14,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron volt,train,J,quantum_atomic,1.602176634e-19,1.602176634e-19,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron volt-atomic mass unit relationship,test,u,quantum_atomic,1.07354410083e-09,1.0735441008300001e-09,1.9262846582490213e-14,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron volt-hartree relationship,train,E_h,quantum_atomic,0.036749322175665,0.036749322175665,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron volt-hertz relationship,test,Hz,quantum_atomic,241798924208491.8,241798924208491.8,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron volt-inverse meter relationship,test,m^-1,quantum_atomic,806554.3937349211,806554.3937349211,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron volt-joule relationship,train,J,quantum_atomic,1.602176634e-19,1.602176634e-19,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron volt-kelvin relationship,test,K,quantum_atomic,11604.518121550082,11604.518121550082,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron volt-kilogram relationship,train,kg,quantum_atomic,1.7826619216278975e-36,1.7826619216278975e-36,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron-deuteron mag. mom. ratio,train,,dimensionless_ratio,-2143.9234921,-2143.9234921,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron-deuteron magn. moment ratio,test,,dimensionless_ratio,-2143.923493,-2143.923493,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron-deuteron mass ratio,train,,dimensionless_ratio,0.0002724437107629,0.0002724437107629,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron-helion mass ratio,test,,dimensionless_ratio,0.0001819543074649,0.0001819543074649,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron-muon mag. mom. ratio,train,,dimensionless_ratio,206.7669881,206.7669881,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron-muon magn. moment ratio,test,,dimensionless_ratio,206.7669894,206.7669894,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron-muon mass ratio,train,,dimensionless_ratio,0.0048363317,0.004836331699999999,1.793428970118827e-14,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron-neutron mag. mom. ratio,train,,dimensionless_ratio,960.92048,960.92048,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron-neutron magn. moment ratio,train,,dimensionless_ratio,960.9205,960.9205,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron-neutron mass ratio,train,,dimensionless_ratio,0.00054386734416,0.00054386734416,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron-proton mag. mom. ratio,train,,dimensionless_ratio,-658.21068789,-658.21068789,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron-proton magn. moment ratio,train,,dimensionless_ratio,-658.2106862,-658.2106861999999,1.7272104525977235e-14,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron-proton mass ratio,test,,dimensionless_ratio,0.0005446170214889,0.0005446170214889,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron-tau mass ratio,train,,dimensionless_ratio,0.000287585,0.000287585,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,electron-triton mass ratio,test,,dimensionless_ratio,0.0001819200062327,0.0001819200062327,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,elementary charge,train,C,electromagnetic_quantum,1.602176634e-19,1.602176634e-19,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
ORACLE_CATALOG_LOOKUP,elementary charge over h,train,A J^-1,electromagnetic_quantum,241798926200000.0,241798926200000.0,0.0,True,True,TARGET_LEAKAGE_EXACT_COEFFICIENT
