engine,name,split,unit,model_id,model_name,x_value,observed,predicted,absolute_error,relative_error_percent,complexity,mdl_score,leakage_flag
BIP39_PRIOR_ENGINE,atomic unit of velocity,train,m s^-1,0,x,2196132.438887047,2187691.26216,2196132.438887047,8441.17672704719,0.3858486283257748,1.0,10.0409954603862,False
BIP39_PRIOR_ENGINE,Avogadro constant,train,mol^-1,0,x,1.7880638506038924e+23,6.02214076e+23,1.7880638506038924e+23,4.234076909396108e+23,70.30850121470937,1.0,55.402622476124044,False
BIP39_PRIOR_ENGINE,Bohr magneton,train,J T^-1,0,x,6.1335069477956684e-24,9.2740100657e-24,6.1335069477956684e-24,3.1405031179043315e-24,33.86348619050466,1.0,1.0,False
BIP39_PRIOR_ENGINE,Bohr magneton in eV/T,test,eV T^-1,0,x,5.739210284664831e-05,5.7883817982e-05,5.739210284664831e-05,4.917151353516926e-07,0.84948635472629,1.0,1.0000004917150145,False
BIP39_PRIOR_ENGINE,Bohr magneton in Hz/T,train,Hz T^-1,0,x,13985253560.803629,13996244917.1,13985253560.803629,10991356.29637146,0.07853075136562308,1.0,17.2126198216085,False
BIP39_PRIOR_ENGINE,Bohr magneton in inverse meter per tesla,train,m^-1 T^-1,0,x,46.54545454545455,46.686447719,46.54545454545455,0.1409931735454535,0.302000217266634,1.0,1.1318990879921493,False
BIP39_PRIOR_ENGINE,Bohr magneton in inverse meters per tesla,train,m^-1 T^-1,0,x,46.54545454545455,46.68644814,46.54545454545455,0.14099359454545635,0.30200111630393206,1.0,1.131899456968875,False
BIP39_PRIOR_ENGINE,Bohr magneton in K/T,test,K T^-1,0,x,0.6719203983657199,0.67171381472,0.6719203983657199,0.0002065836457199044,0.03075471148468453,1.0,1.000206562310257,False
BIP39_PRIOR_ENGINE,Bohr radius,train,m,0,x,5.335702250401179e-11,5.29177210544e-11,5.335702250401179e-11,4.3930144961179015e-13,0.8301594264805611,1.0,1.0000000000004392,False
BIP39_PRIOR_ENGINE,Boltzmann constant,train,J K^-1,0,x,6.1335069477956684e-24,1.380649e-23,6.1335069477956684e-24,7.672983052204332e-24,55.57519001718997,1.0,1.0,False
BIP39_PRIOR_ENGINE,Boltzmann constant in eV/K,train,eV K^-1,0,x,8.608815426997245e-05,8.617333262145179e-05,8.608815426997245e-05,8.51783514793338e-08,0.09884537233056911,1.0,1.000000085178348,False
BIP39_PRIOR_ENGINE,Boltzmann constant in Hz/K,test,Hz K^-1,0,x,20847699113.757366,20836619123.327576,20847699113.757366,11079990.429790497,0.05317556732313606,1.0,17.2206514657985,False
BIP39_PRIOR_ENGINE,Boltzmann constant in inverse meter per kelvin,train,m^-1 K^-1,0,x,69.81928299509865,69.50348004861274,69.81928299509865,0.3158029464859027,0.45436997725152894,1.0,1.2744470849786247,False
BIP39_PRIOR_ENGINE,Boltzmann constant in inverse meters per kelvin,train,m^-1 K^-1,0,x,69.81928299509865,69.503457,69.81928299509865,0.31582599509864906,0.45440328975096744,1.0,1.2744646015915353,False
BIP39_PRIOR_ENGINE,characteristic impedance of vacuum,train,ohm,0,x,374.34375,376.730313412,374.34375,2.386563411999987,0.6334938620641318,1.0,2.219815664434759,False
BIP39_PRIOR_ENGINE,classical electron radius,train,m,0,x,2.8070381400908017e-15,2.8179403205e-15,2.8070381400908017e-15,1.0902180409198167e-17,0.3868847161129283,1.0,1.0,False
BIP39_PRIOR_ENGINE,Compton wavelength,train,m,0,x,2.4253192047278085e-12,2.42631023538e-12,2.4253192047278085e-12,9.91030652191531e-16,0.040845174608774605,1.0,1.0000000000000009,False
BIP39_PRIOR_ENGINE,Compton wavelength over 2 pi,train,m,0,x,3.724102080675221e-13,3.8615926764e-13,3.724102080675221e-13,1.374905957247789e-14,3.560463447246735,1.0,1.0000000000000138,False
BIP39_PRIOR_ENGINE,conductance quantum,test,S,0,x,7.891414141414141e-05,7.748091729863649e-05,7.891414141414141e-05,1.4332241155049202e-06,1.8497769069780259,1.0,1.0000014332230884,False
BIP39_PRIOR_ENGINE,conventional value of ampere-90,train,A,0,x,1.0,1.0000000888714378,1.0,8.88714377644817e-08,8.887142986634995e-06,1.0,1.0000000888714338,False
BIP39_PRIOR_ENGINE,conventional value of coulomb-90,test,C,0,x,1.0,1.0000000888714378,1.0,8.88714377644817e-08,8.887142986634995e-06,1.0,1.0000000888714338,False
BIP39_PRIOR_ENGINE,conventional value of farad-90,train,F,0,x,1.0,0.9999999822063325,1.0,1.7793667539400815e-08,1.7793667856015424e-06,1.0,1.0000000177936674,False
BIP39_PRIOR_ENGINE,conventional value of henry-90,train,H,0,x,1.0,1.0000000177936679,1.0,1.7793667872467722e-08,1.7793667555853113e-06,1.0,1.0000000177936677,False
BIP39_PRIOR_ENGINE,conventional value of Josephson constant,train,Hz V^-1,0,x,489832430174208.0,483597900000000.0,489832430174208.0,6234530174208.0,1.2891971148361068,1.0,30.46112433924767,False
BIP39_PRIOR_ENGINE,conventional value of ohm-90,train,ohm,0,x,1.0,1.0000000177936679,1.0,1.7793667872467722e-08,1.7793667555853113e-06,1.0,1.0000000177936677,False
BIP39_PRIOR_ENGINE,conventional value of volt-90,train,V,0,x,1.0,1.0000001066651072,1.0,1.0666510719126165e-07,1.0666509581381778e-05,1.0,1.0000001066651014,False
BIP39_PRIOR_ENGINE,conventional value of von Klitzing constant,train,ohm,0,x,26674.75425873495,25812.807,26674.75425873495,861.9472587349483,3.339223272908476,1.0,7.760353575351413,False
BIP39_PRIOR_ENGINE,conventional value of watt-90,train,W,0,x,1.0,1.0000001955365543,1.0,1.9553655428161676e-07,1.9553651604708017e-05,1.0,1.0000001955365352,False
BIP39_PRIOR_ENGINE,Copper x unit,train,m,0,x,1.0156802229425738e-13,1.00207697e-13,1.0156802229425738e-13,1.360325294257378e-15,1.3575057954454117,1.0,1.0000000000000013,False
BIP39_PRIOR_ENGINE,Cu x unit,train,m,0,x,1.0156802229425738e-13,1.00207697e-13,1.0156802229425738e-13,1.360325294257378e-15,1.3575057954454117,1.0,1.0000000000000013,False
BIP39_PRIOR_ENGINE,deuteron g factor,train,,0,x,0.8568115099074557,0.8574382335,0.8568115099074557,0.0006267235925443426,0.07309256434555092,1.0,1.0006265272833303,False
BIP39_PRIOR_ENGINE,deuteron mag. mom.,train,J T^-1,0,x,4.3911032508049244e-27,4.330735087e-27,4.3911032508049244e-27,6.036816380492467e-29,1.3939472766675989,1.0,1.0,False
BIP39_PRIOR_ENGINE,deuteron mag. mom. to Bohr magneton ratio,train,,0,x,0.0004734848484848485,0.0004669754568,0.0004734848484848485,6.509391684848484e-06,1.3939472813956426,1.0,1.0000065093704988,False
BIP39_PRIOR_ENGINE,deuteron mag. mom. to nuclear magneton ratio,train,,0,x,0.8568115099074557,0.8574382335,0.8568115099074557,0.0006267235925443426,0.07309256434555092,1.0,1.0006265272833303,False
BIP39_PRIOR_ENGINE,deuteron magn. moment,test,J T^-1,0,x,3.771190459990763e-25,4.33073482e-27,3.771190459990763e-25,3.727883111790763e-25,8607.969009265644,1.0,1.0,False
BIP39_PRIOR_ENGINE,deuteron magn. moment to Bohr magneton ratio,train,,0,x,0.0004734848484848485,0.0004669754567,0.0004734848484848485,6.509391784848516e-06,1.3939473031085567,1.0,1.0000065093705988,False
BIP39_PRIOR_ENGINE,deuteron magn. moment to nuclear magneton ratio,train,,0,x,0.8568115099074557,0.8574382329,0.8568115099074557,0.000626722992544293,0.07309249442080634,1.0,1.0006265266837062,False
BIP39_PRIOR_ENGINE,deuteron mass,train,kg,0,x,3.771190459990763e-25,3.3435837768e-27,3.771190459990763e-25,3.737754622222763e-25,11178.887300978613,1.0,1.0,False
BIP39_PRIOR_ENGINE,deuteron mass energy equivalent,train,J,0,x,3.000968848933372e-10,3.00506323491e-10,3.000968848933372e-10,4.0943859766280837e-13,0.13624957801431117,1.0,1.0000000000004095,False
BIP39_PRIOR_ENGINE,deuteron mass energy equivalent in MeV,train,MeV,0,x,1875.1226033447065,1875.612945,1875.1226033447065,0.49034165529360507,0.02614300869487788,1.0,1.399005392527172,False
BIP39_PRIOR_ENGINE,deuteron mass in u,train,u,0,x,1.9999684563670785,2.013553212544,1.9999684563670785,0.013584756176921564,0.6746658639211259,1.0,1.0134933106229496,False
BIP39_PRIOR_ENGINE,deuteron molar mass,train,kg mol^-1,0,x,0.00201416015625,0.00201355321466,0.00201416015625,6.069415900001977e-07,0.03014281348917234,1.0,1.0000006069414058,False
BIP39_PRIOR_ENGINE,deuteron relative atomic mass,train,,0,x,1.9999684563670785,2.013553212544,1.9999684563670785,0.013584756176921564,0.6746658639211259,1.0,1.0134933106229496,False
BIP39_PRIOR_ENGINE,deuteron rms charge radius,train,m,0,x,2.1596186256863362e-15,2.12778e-15,2.1596186256863362e-15,3.1838625686336195e-17,1.4963307149393357,1.0,1.0,False
BIP39_PRIOR_ENGINE,deuteron-electron mag. mom. ratio,train,,0,x,-0.0004734848484848485,-0.000466434555,-0.0004734848484848485,7.050293484848493e-06,1.5115289828491574,1.0,1.0000070502686316,False
BIP39_PRIOR_ENGINE,deuteron-electron magn. moment ratio,train,,0,x,-0.0004734848484848485,-0.0004664345548,-0.0004734848484848485,7.050293684848503e-06,1.51152902637575,1.0,1.0000070502688316,False
BIP39_PRIOR_ENGINE,deuteron-electron mass ratio,train,,0,x,3669.5233929790566,3670.482967655,3669.5233929790566,0.9595746759432586,0.026143008546810183,1.0,1.672727447624304,False
BIP39_PRIOR_ENGINE,deuteron-neutron mag. mom. ratio,train,,0,x,-0.4583333333333333,-0.44820652,-0.4583333333333333,0.010126813333333318,2.2594078580858925,1.0,1.0100758807272283,False
BIP39_PRIOR_ENGINE,deuteron-neutron magn. moment ratio,train,,0,x,-0.4583333333333333,-0.44820652,-0.4583333333333333,0.010126813333333318,2.2594078580858925,1.0,1.0100758807272283,False
BIP39_PRIOR_ENGINE,deuteron-proton mag. mom. ratio,train,,0,x,0.3183098861837907,0.3070122093,0.3183098861837907,0.011297676883790686,3.679878695883085,1.0,1.011234334765029,False
BIP39_PRIOR_ENGINE,deuteron-proton magn. moment ratio,train,,0,x,0.3183098861837907,0.3070122084,0.3183098861837907,0.011297677783790705,3.679878999818532,1.0,1.0112343356549747,False
BIP39_PRIOR_ENGINE,deuteron-proton mass ratio,train,,0,x,1.9999684563670785,1.9990075012699,1.9999684563670785,0.0009609550971785286,0.04807161036504701,1.0,1.0009604936754093,False
BIP39_PRIOR_ENGINE,electric constant,train,F m^-1,0,x,8.93798596189465e-12,8.8541878188e-12,8.93798596189465e-12,8.379814309464924e-14,0.9464238257598462,1.0,1.0000000000000837,False
BIP39_PRIOR_ENGINE,electron charge to mass quotient,test,C kg^-1,0,x,-174992710547.5665,-175882000838.0,-174992710547.5665,889290290.4335022,0.5056175652974307,1.0,21.60593427722212,False
BIP39_PRIOR_ENGINE,electron g factor,train,,0,x,-1.9999684563670785,-2.00231930436092,-1.9999684563670785,0.002350847993841443,0.11740624927909601,1.0,1.0023480890737182,False
BIP39_PRIOR_ENGINE,electron gyromag. ratio,train,s^-1 T^-1,0,x,174992710547.5665,176085962784.0,174992710547.5665,1093252236.4335022,0.6208627985721757,1.0,21.81242279484428,False
BIP39_PRIOR_ENGINE,electron gyromag. ratio in MHz/T,train,MHz T^-1,0,x,27508.340329320417,28024.9513861,27508.340329320417,516.611056779584,1.8433967990246583,1.0,7.249224104588333,False
BIP39_PRIOR_ENGINE,electron gyromag. ratio over 2 pi,train,MHz T^-1,0,x,27508.340329320417,28024.95164,27508.340329320417,516.611310679582,1.8433976883022445,1.0,7.249224595110961,False
BIP39_PRIOR_ENGINE,electron gyromagn. ratio,train,s^-1 T^-1,0,x,174992710547.5665,176085962784.0,174992710547.5665,1093252236.4335022,0.6208627985721757,1.0,21.81242279484428,False
BIP39_PRIOR_ENGINE,electron gyromagn. ratio over 2 pi,train,MHz T^-1,0,x,27508.340329320417,28024.9532,27508.340329320417,516.6128706795826,1.8434031521579224,1.0,7.249227608950918,False
BIP39_PRIOR_ENGINE,electron mag. mom.,test,J T^-1,0,x,-9.2740100657e-24,-9.2847646917e-24,-9.2740100657e-24,1.0754626000000104e-26,0.11583089455798559,1.0,1.0,False
BIP39_PRIOR_ENGINE,electron mag. mom. anomaly,train,,0,x,0.0011574074074074073,0.00115965218046,0.0011574074074074073,2.24477305259263e-06,0.19357296010103603,1.0,1.000002244770533,False
BIP39_PRIOR_ENGINE,electron mag. mom. to Bohr magneton ratio,train,,0,x,-1.0,-1.00115965218046,-1.0,0.0011596521804599913,0.11583089449663149,1.0,1.0011589803032492,False
BIP39_PRIOR_ENGINE,electron mag. mom. to nuclear magneton ratio,train,,0,x,-1809.5573684677208,-1838.281971877,-1809.5573684677208,28.724603409279098,1.5625787473697246,1.0,4.391975100495547,False
BIP39_PRIOR_ENGINE,electron magn. moment,train,J T^-1,0,x,-6.1335069477956684e-24,-9.28476412e-24,-6.1335069477956684e-24,3.151257172204332e-24,33.940088638507405,1.0,1.0,False
BIP39_PRIOR_ENGINE,electron magn. moment anomaly,train,,0,x,0.0011574074074074073,0.0011596521859,0.0011574074074074073,2.244778492592643e-06,0.19357342829914836,1.0,1.000002244775973,False
BIP39_PRIOR_ENGINE,electron magn. moment to Bohr magneton ratio,train,,0,x,-1.0,-1.0011596521859,-1.0,0.0011596521859000841,0.11583089503938122,1.0,1.001158980308683,False
BIP39_PRIOR_ENGINE,electron magn. moment to nuclear magneton ratio,train,,0,x,-1809.5573684677208,-1838.28197107,-1809.5573684677208,28.72460260227922,1.5625787041560129,1.0,4.391975073346325,False
BIP39_PRIOR_ENGINE,electron mass,test,kg,0,x,3.771190459990763e-25,9.1093837139e-31,3.771190459990763e-25,3.771181350607049e-25,41398863.73270902,1.0,1.0,False
BIP39_PRIOR_ENGINE,electron mass energy equivalent,train,J,0,x,8.317929685514974e-14,8.187105788e-14,8.317929685514974e-14,1.3082389751497372e-15,1.5979260669469406,1.0,1.0000000000000013,False
BIP39_PRIOR_ENGINE,electron mass energy equivalent in MeV,train,MeV,0,x,0.51099895069,0.51099895069,0.51099895069,0.0,0.0,1.0,1.0,False
BIP39_PRIOR_ENGINE,electron mass in u,train,u,0,x,0.0005526213301801921,0.0005485799090441,0.0005526213301801921,4.041421136092129e-06,0.7367060057183468,1.0,1.0000040414129696,False
BIP39_PRIOR_ENGINE,electron molar mass,train,kg mol^-1,0,x,5.479889417706056e-07,5.4857990962e-07,5.479889417706056e-07,5.909678493943638e-10,0.10772684872906226,1.0,1.000000000590968,False
BIP39_PRIOR_ENGINE,electron relative atomic mass,train,,0,x,0.0005526213301801921,0.0005485799090441,0.0005526213301801921,4.041421136092129e-06,0.7367060057183468,1.0,1.0000040414129696,False
BIP39_PRIOR_ENGINE,electron to alpha particle mass ratio,train,,0,x,0.00013945279889869465,0.0001370933554733,0.00013945279889869465,2.359443425394665e-06,1.7210487096540468,1.0,1.000002359440642,False
BIP39_PRIOR_ENGINE,electron to shielded helion mag. mom. ratio,train,,0,x,864.0,864.05823986,864.0,0.058239859999957844,0.006740270193985329,1.0,1.0566070185161107,False
BIP39_PRIOR_ENGINE,electron to shielded helion magn. moment ratio,test,,0,x,864.0,864.058255,864.0,0.05825500000003103,0.006742022272564369,1.0,1.0566213251892425,False
BIP39_PRIOR_ENGINE,electron to shielded proton mag. mom. ratio,test,,0,x,-651.8986469044033,-658.2275856,-651.8986469044033,6.328938695596662,0.9615122237436445,1.0,2.9918307162746265,False
BIP39_PRIOR_ENGINE,electron to shielded proton magn. moment ratio,test,,0,x,-651.8986469044033,-658.2275956,-651.8986469044033,6.328948695596637,0.9615137283673978,1.0,2.9918320807277308,False
BIP39_PRIOR_ENGINE,electron volt,train,J,0,x,1.636097905766929e-19,1.602176634e-19,1.636097905766929e-19,3.3921271766929176e-21,2.117199255505381,1.0,1.0,False
BIP39_PRIOR_ENGINE,electron volt-atomic mass unit relationship,test,u,0,x,1.0703415447881593e-09,1.07354410083e-09,1.0703415447881593e-09,3.202556041840658e-12,0.2983162069787942,1.0,1.0000000000032025,False
BIP39_PRIOR_ENGINE,electron volt-hartree relationship,train,E_h,0,x,0.03681553890925539,0.036749322175665,0.03681553890925539,6.621673359039071e-05,0.18018491136753187,1.0,1.0000662145413592,False
BIP39_PRIOR_ENGINE,electron volt-hertz relationship,test,Hz,0,x,236294844163338.12,241798924208491.8,236294844163338.12,5504080045153.6875,2.276304604402532,1.0,30.33651075954154,False
BIP39_PRIOR_ENGINE,electron volt-inverse meter relationship,test,m^-1,0,x,811008.0,806554.3937349211,811008.0,4453.606265078881,0.5521768029128838,1.0,9.401693955545452,False
BIP39_PRIOR_ENGINE,electron volt-joule relationship,train,J,0,x,1.636097905766929e-19,1.602176634e-19,1.636097905766929e-19,3.3921271766929176e-21,2.117199255505381,1.0,1.0,False
BIP39_PRIOR_ENGINE,electron volt-kelvin relationship,test,K,0,x,11616.0,11604.518121550082,11616.0,11.48187844991844,0.09894317307839008,1.0,3.5242778684351492,False
BIP39_PRIOR_ENGINE,electron volt-kilogram relationship,train,kg,0,x,3.771190459990763e-25,1.7826619216278975e-36,3.771190459990763e-25,3.7711904599729364e-25,21154827027040.254,1.0,1.0,False
BIP39_PRIOR_ENGINE,electron-deuteron mag. mom. ratio,train,,0,x,-2112.0,-2143.9234921,-2112.0,31.923492100000203,1.4890219831833056,1.0,4.494186448554773,False
BIP39_PRIOR_ENGINE,electron-deuteron magn. moment ratio,test,,0,x,-2112.0,-2143.923493,-2112.0,31.92349299999978,1.489022024537318,1.0,4.494186475890864,False
BIP39_PRIOR_ENGINE,electron-deuteron mass ratio,train,,0,x,0.0002725149543707262,0.0002724437107629,0.0002725149543707262,7.124360782616518e-08,0.02614984490802449,1.0,1.0000000712436052,False
BIP39_PRIOR_ENGINE,electron-helion mass ratio,test,,0,x,0.00018310835670139433,0.0001819543074649,0.00018310835670139433,1.15404923649434e-06,0.6342522211060942,1.0,1.0000011540485705,False
BIP39_PRIOR_ENGINE,electron-muon mag. mom. ratio,train,,0,x,207.34511513692635,206.7669881,207.34511513692635,0.5781270369263609,0.27960316210959063,1.0,1.4562387242063695,False
BIP39_PRIOR_ENGINE,electron-muon magn. moment ratio,test,,0,x,207.34511513692635,206.7669894,207.34511513692635,0.5781257369263528,0.2796025316245925,1.0,1.456237900444712,False
BIP39_PRIOR_ENGINE,electron-muon mass ratio,train,,0,x,0.004822877063390768,0.0048363317,0.004822877063390768,1.3454636609231893e-05,0.2781992105552209,1.0,1.0000134545460964,False
BIP39_PRIOR_ENGINE,electron-neutron mag. mom. ratio,train,,0,x,967.984732881666,960.92048,967.984732881666,7.064252881665993,0.7351547842612318,1.0,3.0874410701709,False
BIP39_PRIOR_ENGINE,electron-neutron magn. moment ratio,train,,0,x,967.984732881666,960.9205,967.984732881666,7.064232881666044,0.7351526876225498,1.0,3.087438590086874,False
BIP39_PRIOR_ENGINE,electron-neutron mass ratio,train,,0,x,0.0005526213301801921,0.00054386734416,0.0005526213301801921,8.753986020192052e-06,1.6095811072666135,1.0,1.0000087539477043,False
BIP39_PRIOR_ENGINE,electron-proton mag. mom. ratio,train,,0,x,-651.8986469044033,-658.21068789,-651.8986469044033,6.3120409855966955,0.9589696888440016,1.0,2.9895224393873288,False
BIP39_PRIOR_ENGINE,electron-proton magn. moment ratio,train,,0,x,-651.8986469044033,-658.2106862,-651.8986469044033,6.312039295596719,0.9589694345495297,1.0,2.989522208261686,False
BIP39_PRIOR_ENGINE,electron-proton mass ratio,test,,0,x,0.0005526213301801921,0.0005446170214889,0.0005526213301801921,8.004308691292078e-06,1.4697132802440727,1.0,1.000008004276657,False
BIP39_PRIOR_ENGINE,electron-tau mass ratio,train,,0,x,0.00028593161690089366,0.000287585,0.00028593161690089366,1.6533830991063178e-06,0.574919797314296,1.0,1.0000016533817322,False
BIP39_PRIOR_ENGINE,electron-triton mass ratio,test,,0,x,0.00018310835670139433,0.0001819200062327,0.00018310835670139433,1.1883504686943246e-06,0.653226928309504,1.0,1.0000011883497626,False
BIP39_PRIOR_ENGINE,elementary charge,train,C,0,x,1.636097905766929e-19,1.602176634e-19,1.636097905766929e-19,3.3921271766929176e-21,2.117199255505381,1.0,1.0,False
BIP39_PRIOR_ENGINE,elementary charge over h,train,A J^-1,0,x,236294844163338.12,241798926200000.0,236294844163338.12,5504082036661.875,2.276305409275997,1.0,30.33651112136546,False
BIP39_PRIOR_ENGINE,elementary charge over h-bar,train,A J^-1,0,x,1516844899853344.0,1519267447878626.0,1516844899853344.0,2422548025282.0,0.15945500765284198,1.0,29.51584100519305,False
BIP39_PRIOR_ENGINE,Faraday constant,test,C mol^-1,0,x,95325.09090909091,96485.33212331001,95325.09090909091,1160.2412142191024,1.2025052810475825,1.0,8.057244724303175,False
BIP39_PRIOR_ENGINE,Faraday constant for conventional electric current,train,C_90 mol^-1,0,x,95325.09090909091,96485.3251,95325.09090909091,1160.23419090909,1.202498089431312,1.0,8.057238676178837,False
BIP39_PRIOR_ENGINE,Fermi coupling constant,train,GeV^-2,0,x,1.1571395524887866e-05,1.1663787e-05,1.1571395524887866e-05,9.239147511213345e-08,0.7921224479848051,1.0,1.000000092391471,False
BIP39_PRIOR_ENGINE,fine-structure constant,train,,0,x,0.007286223671553381,0.0072973525643,0.007286223671553381,1.1128892746618824e-05,0.1525058937273146,1.0,1.0000111288308209,False
BIP39_PRIOR_ENGINE,first radiation constant,train,W m^2,0,x,3.658779409801552e-16,3.7417718521927573e-16,3.658779409801552e-16,8.299244239120528e-18,2.2179984688956904,1.0,1.0,False
BIP39_PRIOR_ENGINE,first radiation constant for spectral radiance,train,W m^2 sr^-1,0,x,1.1744508029092565e-16,1.1910429723971884e-16,1.1744508029092565e-16,1.6592169487931841e-18,1.3930789965148875,1.0,1.0,False
BIP39_PRIOR_ENGINE,Hartree energy,train,J,0,x,4.287632120861194e-18,4.359744722206e-18,4.287632120861194e-18,7.211260134480627e-20,1.6540555913172321,1.0,1.0,False
BIP39_PRIOR_ENGINE,Hartree energy in eV,test,eV,0,x,27.162443621016806,27.211386245981,27.162443621016806,0.04894262496419444,0.17986082929318986,1.0,1.0477826329366329,False
BIP39_PRIOR_ENGINE,hartree-atomic mass unit relationship,train,u,0,x,2.9802322387695312e-08,2.92126231797e-08,2.9802322387695312e-08,5.896992079953135e-10,2.0186451739298046,1.0,1.0000000005896992,False
BIP39_PRIOR_ENGINE,hartree-electron volt relationship,train,eV,0,x,27.162443621016806,27.211386245981,27.162443621016806,0.04894262496419444,0.17986082929318986,1.0,1.0477826329366329,False
BIP39_PRIOR_ENGINE,hartree-hertz relationship,train,Hz,0,x,6585524894564352.0,6579683920499900.0,6585524894564352.0,5840974064452.0,0.08877286713201603,1.0,30.395918690718858,False
BIP39_PRIOR_ENGINE,hartree-inverse meter relationship,train,m^-1,0,x,22235703.58637182,21947463.136314,22235703.58637182,288240.4500578195,1.3133201239140044,1.0,13.57155377614003,False
BIP39_PRIOR_ENGINE,hartree-joule relationship,train,J,0,x,4.287632120861194e-18,4.359744722206e-18,4.287632120861194e-18,7.211260134480627e-20,1.6540555913172321,1.0,1.0,False
BIP39_PRIOR_ENGINE,hartree-kelvin relationship,train,K,0,x,313132.66286754614,315775.02480398,313132.66286754614,2642.361936433881,0.8367862335136065,1.0,8.87980684674734,False
BIP39_PRIOR_ENGINE,hartree-kilogram relationship,train,kg,0,x,3.771190459990763e-25,4.8508702095419e-35,3.771190459990763e-25,3.771190459505676e-25,777425553890.8378,1.0,1.0,False
BIP39_PRIOR_ENGINE,helion g factor,train,,0,x,-4.255380879579957,-4.2552506995,-4.255380879579957,0.00013018007995668768,0.0030592810894075895,1.0,1.0001301716072655,False
BIP39_PRIOR_ENGINE,helion mag. mom.,train,J T^-1,0,x,-1.0733807946412037e-26,-1.07461755198e-26,-1.0733807946412037e-26,1.2367573387962866e-29,0.11508813870735142,1.0,1.0,False
BIP39_PRIOR_ENGINE,helion mag. mom. to Bohr magneton ratio,train,,0,x,-0.0011574074074074073,-0.00115874098083,-0.0011574074074074073,1.3335734225926755e-06,0.11508813830312999,1.0,1.0000013335725333,False
BIP39_PRIOR_ENGINE,helion mag. mom. to nuclear magneton ratio,train,,0,x,-2.1818181818181817,-2.1276253498,-2.1818181818181817,0.05419283201818148,2.54710407653658,1.0,1.0527753859643083,False
BIP39_PRIOR_ENGINE,helion mass,train,kg,0,x,3.771190459990763e-25,5.0064127862e-27,3.771190459990763e-25,3.721126332128763e-25,7432.719775696316,1.0,1.0,False
BIP39_PRIOR_ENGINE,helion mass energy equivalent,train,J,0,x,4.491618367036713e-10,4.4995394185e-10,4.491618367036713e-10,7.921051463286881e-13,0.1760413839407479,1.0,1.000000000000792,False
BIP39_PRIOR_ENGINE,helion mass energy equivalent in MeV,test,MeV,0,x,2790.691587731937,2808.39161112,2790.691587731937,17.700023388063073,0.6302548162435302,1.0,3.9285247745583187,False
BIP39_PRIOR_ENGINE,helion mass in u,train,u,0,x,3.0000473161956447,3.014932246932,3.0000473161956447,0.01488493073635544,0.49370697306721795,1.0,1.0147752373343755,False
BIP39_PRIOR_ENGINE,helion molar mass,train,kg mol^-1,0,x,0.003054848418570397,0.0030149322501,0.003054848418570397,3.9916168470397004e-05,1.3239491026398043,1.0,1.0000399153718413,False
BIP39_PRIOR_ENGINE,helion relative atomic mass,train,,0,x,3.0000473161956447,3.014932246932,3.0000473161956447,0.01488493073635544,0.49370697306721795,1.0,1.0147752373343755,False
BIP39_PRIOR_ENGINE,helion shielding shift,test,,0,x,6.103515625e-05,5.9967029e-05,6.103515625e-05,1.068127249999997e-06,1.7811908774069778,1.0,1.0000010681266795,False
BIP39_PRIOR_ENGINE,helion-electron mass ratio,train,,0,x,5461.247198186369,5495.88527984,5461.247198186369,34.63808165363116,0.6302548159200216,1.0,4.573414775498264,False
BIP39_PRIOR_ENGINE,helion-proton mass ratio,train,,0,x,3.0000473161956447,2.993152671552,3.0000473161956447,0.006894644643644643,0.230347242530387,1.0,1.0068709852676703,False
BIP39_PRIOR_ENGINE,hertz-atomic mass unit relationship,train,u,0,x,5.592641446569509e-24,4.439821659e-24,5.592641446569509e-24,1.152819787569509e-24,25.96545258147066,1.0,1.0,False
BIP39_PRIOR_ENGINE,hertz-electron volt relationship,train,eV,0,x,4.232000928927391e-15,4.135667696923859e-15,4.232000928927391e-15,9.63332320035323e-17,2.329327186398116,1.0,1.0,False
BIP39_PRIOR_ENGINE,hertz-hartree relationship,test,E_h,0,x,1.5184818461857054e-16,1.5198298460574e-16,1.5184818461857054e-16,1.347999871694611e-19,0.08869413080625214,1.0,1.0,False
BIP39_PRIOR_ENGINE,hertz-inverse meter relationship,train,m^-1,0,x,3.3482254066141725e-09,3.3356409519815204e-09,3.3482254066141725e-09,1.2584454632652053e-11,0.3772724586912246,1.0,1.0000000000125844,False
BIP39_PRIOR_ENGINE,hertz-joule relationship,train,J,0,x,3.771190459990763e-25,6.62607015e-34,3.771190459990763e-25,3.771190453364693e-25,56914435977.78229,1.0,1.0,False
BIP39_PRIOR_ENGINE,hertz-kelvin relationship,train,K,0,x,4.7966924049671335e-11,4.799243073366221e-11,4.7966924049671335e-11,2.550668399087534e-14,0.05314730594169464,1.0,1.0000000000000255,False
BIP39_PRIOR_ENGINE,hertz-kilogram relationship,train,kg,0,x,3.771190459990763e-25,7.372497323812708e-51,3.771190459990763e-25,3.771190459990763e-25,5.11521441697924e+27,1.0,1.0,False
BIP39_PRIOR_ENGINE,hyperfine transition frequency of Cs-133,train,Hz,0,x,9135194112.0,9192631770.0,9135194112.0,57437658.0,0.6248227867393409,1.0,18.866210726302683,False
BIP39_PRIOR_ENGINE,inverse fine-structure constant,train,,0,x,137.24530635865116,137.035999177,137.24530635865116,0.20930718165115536,0.1527388298755042,1.0,1.19004761847595,False
